71, 76, 79, 91, 3
132, 273, 139, 283, 3
126, 259, 131, 263, 3
117, 259, 124, 265, 3
167, 140, 173, 144, 3
157, 142, 173, 153, 3
150, 147, 159, 160, 3
139, 156, 142, 159, 3
95, 106, 108, 131, 3
110, 86, 127, 99, 3
77, 172, 90, 181, 3
93, 370, 102, 377, 3
125, 375, 132, 383, 3
278, 113, 282, 120, 3
277, 120, 280, 127, 3
271, 139, 276, 142, 3
110, 273, 116, 281, 3
26, 605, 39, 616, 3
146, 288, 153, 299, 3
85, 554, 92, 566, 3
443, 602, 451, 614, 3
566, 608, 573, 618, 3
601, 682, 612, 688, 3
586, 712, 602, 727, 3
715, 719, 726, 725, 3
1060, 769, 1072, 776, 3
744, 887, 750, 891, 3
789, 29, 793, 35, 3
945, 71, 956, 89, 3
1056, 775, 1070, 784, 3
944, 916, 956, 928, 3
905, 891, 917, 897, 3
781, 902, 792, 907, 3
769, 898, 777, 904, 3
762, 877, 775, 884, 3
645, 46, 655, 55, 3
733, 64, 746, 73, 3
961, 91, 972, 97, 3
858, 106, 864, 111, 3
938, 260, 943, 266, 3
877, 179, 882, 185, 3
851, 141, 861, 148, 3
841, 133, 851, 140, 3
841, 128, 850, 134, 3
834, 120, 843, 127, 3
836, 117, 844, 123, 3
791, 150, 824, 164, 3
801, 487, 808, 490, 3
712, 404, 724, 411, 3
722, 382, 734, 390, 3
743, 0, 748, 6, 3
186, 157, 191, 160, 3
923, 939, 927, 942, 3
681, 440, 685, 446, 3
736, 313, 740, 318, 3
25, 338, 33, 344, 3
74, 284, 82, 297, 3
137, 212, 143, 219, 3
147, 219, 162, 242, 3
713, 736, 722, 747, 3
657, 788, 664, 796, 3
563, 782, 569, 788, 3
819, 774, 825, 779, 3
810, 763, 817, 769, 3
1033, 628, 1051, 644, 3
843, 200, 861, 240, 3
900, 265, 931, 302, 3
775, 303, 786, 308, 3
751, 260, 767, 293, 3
690, 382, 698, 395, 3
696, 383, 705, 395, 3
700, 384, 710, 398, 3
706, 387, 715, 400, 3
717, 396, 729, 403, 3
643, 398, 654, 404, 3
557, 343, 566, 353, 3
683, 455, 692, 478, 3
771, 456, 818, 480, 3
800, 522, 807, 529, 3
771, 523, 795, 557, 3
657, 541, 665, 553, 3
126, 304, 142, 320, 3
45, 301, 50, 308, 3
990, 979, 995, 985, 3
1048, 997, 1053, 1003, 3
