28, 681, 33, 686, 1
30, 680, 34, 686, 1
32, 678, 37, 684, 1
178, 328, 184, 334, 1
88, 673, 93, 675, 1
93, 672, 97, 675, 1
74, 636, 79, 641, 1
74, 632, 78, 636, 1
38, 622, 43, 626, 1
84, 643, 87, 645, 1
83, 641, 86, 644, 1
82, 640, 85, 644, 1
74, 638, 80, 643, 1
152, 30, 163, 41, 1
237, 108, 242, 113, 1
234, 114, 238, 118, 1
284, 131, 290, 135, 1
290, 136, 295, 141, 1
354, 95, 363, 103, 1
688, 44, 695, 57, 1
315, 109, 325, 113, 1
399, 83, 412, 88, 1
1054, 527, 1071, 536, 1
1031, 490, 1041, 497, 1
985, 499, 990, 503, 1
864, 444, 870, 449, 1
812, 423, 825, 431, 1
813, 415, 819, 420, 1
775, 406, 781, 410, 1
681, 361, 685, 364, 1
581, 321, 591, 328, 1
589, 320, 593, 324, 1
553, 307, 562, 315, 1
460, 226, 468, 233, 1
415, 204, 421, 209, 1
267, 183, 272, 188, 1
272, 174, 277, 180, 1
276, 168, 281, 173, 1
279, 163, 284, 168, 1
165, 582, 171, 584, 1
106, 639, 110, 644, 1
109, 636, 113, 640, 1
209, 604, 211, 610, 1
1025, 351, 1030, 357, 1
1024, 359, 1027, 365, 1
1017, 355, 1020, 361, 1
1013, 367, 1019, 375, 1
1019, 370, 1026, 384, 1
1016, 369, 1024, 383, 1
1014, 368, 1021, 382, 1
992, 348, 998, 358, 1
991, 333, 999, 346, 1
1038, 278, 1044, 283, 1
1041, 272, 1047, 276, 1
1056, 236, 1063, 241, 1
1058, 228, 1070, 236, 1
712, 26, 722, 36, 1
589, 243, 596, 252, 1
593, 228, 602, 235, 1
567, 210, 572, 214, 1
570, 192, 580, 198, 1
579, 200, 589, 205, 1
651, 171, 661, 178, 1
664, 166, 673, 171, 1
746, 198, 756, 203, 1
854, 143, 860, 150, 1
849, 23, 858, 28, 1
880, 126, 887, 131, 1
701, 58, 710, 64, 1
742, 73, 751, 78, 1
767, 81, 775, 86, 1
780, 76, 790, 83, 1
567, 220, 577, 229, 1
586, 218, 596, 223, 1
323, 169, 329, 174, 1
865, 228, 872, 237, 1
688, 119, 692, 124, 1
769, 286, 776, 292, 1
834, 301, 840, 307, 1
588, 300, 596, 306, 1
1041, 470, 1052, 478, 1
1023, 462, 1035, 470, 1
998, 450, 1007, 456, 1
1020, 455, 1026, 460, 1
966, 435, 972, 440, 1
952, 429, 958, 433, 1
959, 432, 965, 436, 1
1047, 331, 1053, 335, 1
1061, 345, 1068, 351, 1
631, 282, 640, 287, 1
593, 286, 604, 293, 1
210, 664, 217, 671, 1
192, 650, 197, 656, 1
64, 668, 67, 674, 1
66, 668, 69, 673, 1
68, 668, 71, 673, 1
72, 667, 75, 672, 1
75, 672, 79, 674, 1
83, 675, 89, 678, 1
95, 673, 98, 678, 1
97, 673, 100, 678, 1
101, 672, 103, 677, 1
101, 676, 103, 681, 1
103, 674, 107, 679, 1
103, 676, 105, 681, 1
98, 678, 100, 682, 1
96, 678, 99, 684, 1
88, 675, 90, 680, 1
95, 670, 100, 672, 1
97, 671, 102, 674, 1
99, 668, 104, 671, 1
92, 667, 94, 670, 1
93, 665, 96, 670, 1
95, 665, 98, 668, 1
96, 664, 100, 668, 1
96, 667, 100, 670, 1
92, 658, 96, 661, 1
92, 656, 96, 659, 1
78, 664, 83, 666, 1
86, 644, 90, 648, 1
71, 630, 74, 633, 1
62, 624, 66, 627, 1
63, 626, 66, 629, 1
65, 627, 68, 630, 1
114, 636, 120, 640, 1
128, 631, 133, 635, 1
54, 618, 58, 620, 1
54, 616, 58, 619, 1
49, 599, 53, 602, 1
116, 618, 119, 622, 1
119, 618, 120, 622, 1
120, 618, 122, 622, 1
122, 618, 123, 622, 1
123, 618, 125, 622, 1
125, 618, 126, 622, 1
126, 618, 128, 622, 1
128, 618, 130, 622, 1
130, 618, 132, 622, 1
211, 604, 213, 609, 1
213, 604, 215, 609, 1
215, 604, 217, 609, 1
217, 604, 219, 609, 1
219, 604, 221, 609, 1
670, 100, 677, 110, 1
513, 171, 520, 174, 1
1060, 284, 1066, 287, 1
1061, 280, 1069, 285, 1
1064, 316, 1066, 320, 1
104, 619, 107, 621, 1
104, 621, 107, 623, 1
103, 623, 108, 625, 1
252, 357, 255, 365, 1
803, 271, 812, 278, 1
502, 83, 506, 88, 1
833, 24, 835, 27, 1
624, 217, 631, 227, 1
861, 152, 870, 162, 1
915, 50, 924, 62, 1
923, 49, 931, 59, 1
707, 14, 717, 22, 1
758, 5, 766, 15, 1
647, 297, 652, 300, 1
823, 308, 834, 314, 1
