7, 289, 11, 293, 3
1, 691, 4, 695, 3
1, 780, 4, 784, 3
0, 803, 5, 807, 3
30, 356, 34, 361, 3
32, 357, 35, 360, 3
16, 572, 21, 575, 3
14, 627, 19, 632, 3
15, 637, 18, 642, 3
6, 631, 10, 635, 3
22, 624, 28, 628, 3
21, 633, 26, 636, 3
24, 629, 28, 632, 3
27, 633, 32, 636, 3
30, 630, 33, 633, 3
34, 639, 37, 642, 3
35, 626, 38, 632, 3
19, 639, 23, 643, 3
22, 638, 25, 642, 3
4, 656, 8, 661, 3
14, 658, 20, 663, 3
16, 672, 19, 676, 3
7, 672, 11, 677, 3
3, 673, 7, 677, 3
13, 689, 17, 693, 3
12, 680, 15, 684, 3
19, 680, 23, 684, 3
28, 688, 32, 693, 3
26, 675, 31, 679, 3
25, 672, 30, 676, 3
21, 667, 27, 670, 3
20, 664, 27, 668, 3
20, 663, 26, 666, 3
19, 698, 22, 703, 3
12, 701, 15, 705, 3
21, 704, 24, 708, 3
31, 707, 34, 711, 3
15, 707, 19, 711, 3
27, 716, 32, 721, 3
20, 715, 24, 720, 3
24, 720, 28, 724, 3
30, 724, 34, 728, 3
28, 741, 32, 745, 3
29, 744, 34, 747, 3
30, 746, 34, 749, 3
2, 784, 7, 788, 3
9, 792, 12, 796, 3
20, 812, 24, 817, 3
7, 814, 13, 817, 3
20, 834, 25, 836, 3
20, 832, 24, 835, 3
18, 830, 22, 833, 3
16, 828, 21, 831, 3
15, 826, 19, 829, 3
14, 823, 19, 827, 3
13, 822, 17, 825, 3
35, 835, 37, 839, 3
26, 841, 30, 844, 3
28, 845, 33, 848, 3
30, 847, 35, 850, 3
31, 849, 36, 852, 3
33, 851, 37, 853, 3
28, 859, 32, 862, 3
10, 865, 13, 870, 3
22, 866, 25, 871, 3
25, 867, 28, 871, 3
